borrow_amount,borrow_amount_usd,borrow_time,borrow_tx_hash,borrower,bridge_7d,chain,defi_7d,loop_1h,loop_24h,loop_7d,receiver,stable_symbol,venue,bucket
500,500.5905000000001,2026-02-05 21:14:23.000 UTC,0xcea3c4a5b9e5faa97f42e466c1126db199c4c6908f80a9c27a0598e67b987952,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,False,ethereum,False,False,False,False,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,usdc,morpho_blue,E_idle_eoa
2421.022977,2420.909188920081,2026-02-14 01:53:35.000 UTC,0x2b210de8fa44a9e58a1660137e4ef9949a17bd09236df1d2b12d36652d146f8e,05b011922348325e7c9ece372560df92ea699886,False,ethereum,False,False,False,False,05b011922348325e7c9ece372560df92ea699886,usdt,morpho_blue,E_idle_eoa
20.489334,20.493554802804,2026-02-04 20:00:23.000 UTC,0xb92aab6e77039dc6107e233e4ac46b92ec34973e68a1bfa1a24decaa12abc4a8,05b011922348325e7c9ece372560df92ea699886,False,ethereum,False,False,False,False,05b011922348325e7c9ece372560df92ea699886,usdc,morpho_blue,E_idle_eoa
120000,120056.4,2026-02-06 06:25:35.000 UTC,0x200873ff066d55e977a93e98c9aecf49152cbe7033f1e9a00984a9601a7fed62,1b968c1eb2814bcaf20382d2d034aa1ede2bc6ea,False,ethereum,False,False,False,False,1b968c1eb2814bcaf20382d2d034aa1ede2bc6ea,usdc,morpho_blue,E_idle_eoa
50,50.024,2026-02-02 19:35:11.000 UTC,0x022998d712f1f622854575344d07977b1046819afe12b43b04eda2644d2a3129,d11615dd15b5c74d328c499b9d9aa842e2751dbf,False,ethereum,False,False,False,False,d11615dd15b5c74d328c499b9d9aa842e2751dbf,usdc,morpho_blue,E_idle_eoa
31700,31682.7235,2026-02-14 23:23:35.000 UTC,0x1df6fb026a66e48b3951fa86c916253b58dbec330e006c846fd3798eff1c3733,ed3a06b5790927c7952e320e4d1bcb09af0a0a03,False,ethereum,False,False,False,False,ed3a06b5790927c7952e320e4d1bcb09af0a0a03,usdc,morpho_blue,E_idle_eoa
3945,3945.721935,2026-02-16 11:37:47.000 UTC,0x4d1ecd57792ed34ff6105d178de2824019bf3113a563f0d408fecfe55ab234ee,7c3b7f9e7a1f4341d300c4dc19c44f14d692ae8e,False,ethereum,False,False,False,False,7c3b7f9e7a1f4341d300c4dc19c44f14d692ae8e,usdt,morpho_blue,E_idle_eoa
21.627711,21.637183937418,2026-02-23 07:00:23.000 UTC,0x676fd60d13f22c09b412d9878e0f2fc8c8b7fe8e98aba96b46725507b7d83f7c,05b011922348325e7c9ece372560df92ea699886,False,ethereum,False,False,False,False,05b011922348325e7c9ece372560df92ea699886,usdt,morpho_blue,E_idle_eoa
7000,7002.905000000001,2026-02-10 13:00:35.000 UTC,0xc3d9cfedbcb3a4b956f3d4cf950426cc7a866643b53e0978f6c4acb7437237d9,51129076a523b041f85b5a73b1d8522c6230034a,False,ethereum,False,False,False,False,51129076a523b041f85b5a73b1d8522c6230034a,usdc,morpho_blue,E_idle_eoa
1000,999.968,2026-02-11 17:53:35.000 UTC,0xf2ce7482ee79a0725a208dd9a5818730f606a3be80f2c0dfc27271f12a862fe8,9f03da73cf0f3a141404af735c16cf17427d81db,False,ethereum,False,False,False,False,9f03da73cf0f3a141404af735c16cf17427d81db,usdt,morpho_blue,E_idle_eoa
500000,500140.99999999994,2026-02-04 00:26:59.000 UTC,0x18203c391f5a6dc5b1482a5e0fa426b9ce072cac25bd4286c50109eb99d288e4,c99882e7efb11e4258dfee59954226e53fef4e68,False,ethereum,False,False,False,False,c99882e7efb11e4258dfee59954226e53fef4e68,usdc,morpho_blue,E_idle_eoa
100000,99994.2,2026-02-06 18:25:35.000 UTC,0x67b07d2e0b6f6a4ae84461df6aed79f87113234acb1c15ceaf8aa0419d77e1c9,01f99e527454d8bc2835aa662ccf52cea2c9be3d,False,ethereum,False,False,False,False,01f99e527454d8bc2835aa662ccf52cea2c9be3d,usdt,morpho_blue,E_idle_eoa
250,250.05325,2026-02-09 17:16:23.000 UTC,0x327a031be74ce24a6bd743dfd1a3b5648581cab3c2d83c4c11e2810f8e57e199,1be45fef92c4e2538fecd150757ed62b7b3757d7,False,ethereum,False,False,False,False,1be45fef92c4e2538fecd150757ed62b7b3757d7,usdc,morpho_blue,E_idle_eoa
73.020241,73.026447720485,2026-02-25 01:30:23.000 UTC,0xceb81eee106c85d545d1b6a552a41c1acd37896b350a8bec7c7d709298477348,05b011922348325e7c9ece372560df92ea699886,False,ethereum,False,False,False,False,05b011922348325e7c9ece372560df92ea699886,usdt,morpho_blue,E_idle_eoa
7.529895,7.530504921495,2026-02-20 10:52:59.000 UTC,0x0c0ab413fc8d11595e0866b7631814855a5e5f4ed8e309ccc82e6edd7fd266ee,fa0da49686a3f0b6caca1c336bf096dd24db98b6,False,ethereum,False,False,False,False,fa0da49686a3f0b6caca1c336bf096dd24db98b6,usdc,morpho_blue,E_idle_eoa
19.84113,19.84749900273,2026-01-30 12:00:23.000 UTC,0x896dd5c7832557ca4061c633fe4a92648efa86e035bc18f887fef03489752bd3,05b011922348325e7c9ece372560df92ea699886,False,ethereum,False,False,False,False,05b011922348325e7c9ece372560df92ea699886,usdc,morpho_blue,E_idle_eoa
8.7,8.705994299999999,2026-02-19 17:42:35.000 UTC,0xc44b3aa2457974224d64182861869441f9773c4215bfdada4282e41bd6a8ac1d,e27141ca33967be5df82b5cd33d93adf6e04d31c,False,ethereum,False,False,False,False,e27141ca33967be5df82b5cd33d93adf6e04d31c,usdc,morpho_blue,E_idle_eoa
15,15.005265,2026-02-14 01:26:23.000 UTC,0x69804712f6e15308f56819b117bfd20448e789bbc1b031fd87b8d7bf0006891e,e27141ca33967be5df82b5cd33d93adf6e04d31c,False,ethereum,True,False,False,False,e27141ca33967be5df82b5cd33d93adf6e04d31c,usdc,morpho_blue,B_defi_retained
321,321.097905,2026-02-24 22:20:35.000 UTC,0xfe383d649c6897f51b44b0e324720947774e3760fdbc38bc85ae2be152ee3c48,06f4db783097c632b888669032b2905f70e08105,False,ethereum,False,False,False,False,06f4db783097c632b888669032b2905f70e08105,usdc,morpho_blue,E_idle_eoa
3798,3798.972288,2026-02-25 13:20:35.000 UTC,0x66a4648963b16aa78701a97b2a0f3ae543a5f01e4d4a9a3cc80536fc30ad5173,06812eef8fe9999aeccb0fae56bb98626cbf8a91,False,ethereum,False,False,False,False,06812eef8fe9999aeccb0fae56bb98626cbf8a91,usdt,morpho_blue,E_idle_eoa
117347.494375,117335.87697305687,2026-02-05 14:11:59.000 UTC,0x6150d12d52865341a3c0fdb1eebcd0390288342d9fe0d97ea443bd30bbfa2063,7f04a808fa8e9ea9a4140dbbd87b61da6029996b,False,ethereum,False,False,False,False,7f04a808fa8e9ea9a4140dbbd87b61da6029996b,usdc,morpho_blue,E_idle_eoa
1200,1200.2592,2026-01-30 12:48:59.000 UTC,0x2fb9232ed31cfb1c8d1477f0963561c311654566cd642d423c0e4b9b596d8267,4e4866dd3eacbcc6bb4307f4b040dd82f8d217b0,False,ethereum,True,True,True,True,4e4866dd3eacbcc6bb4307f4b040dd82f8d217b0,usdc,morpho_blue,A_looper
1,1.000337,2026-02-02 11:56:11.000 UTC,0x8a699f94062299411c2c5744a00e227af8e6e10dcce8f01c8c5f235c975c6b95,feed46c11f57b7126a773eec6ae9ca7ae1c03c9a,False,ethereum,False,False,False,False,feed46c11f57b7126a773eec6ae9ca7ae1c03c9a,usdc,morpho_blue,E_idle_eoa
50000,50026.00000000001,2026-02-21 06:24:23.000 UTC,0xa6c55dd3e991df5e6738d20b500b688839b0f322954e0fcce95d3861e2a3f54e,51129076a523b041f85b5a73b1d8522c6230034a,False,ethereum,False,False,False,False,51129076a523b041f85b5a73b1d8522c6230034a,usdc,morpho_blue,E_idle_eoa
1.25,1.2504637499999998,2026-02-24 09:08:11.000 UTC,0x96b7b92a6df09d3ee380d21db263ad72671a991fb13d5677f5ec7dbb172bcf86,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,False,ethereum,False,False,False,False,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,usdc,morpho_blue,E_idle_eoa
12000,12003.072,2026-02-06 04:43:11.000 UTC,0xab24d8acd639726d0951732ff3a009e2ca2304d527b56d0ad37c376171b565b1,ba10248ac4dcc76ef27b58aad637f02a27fbc4f6,False,ethereum,True,True,True,True,ba10248ac4dcc76ef27b58aad637f02a27fbc4f6,usdc,morpho_blue,A_looper
52000,52010.867999999995,2026-02-04 17:08:47.000 UTC,0x89a0d345e9bb2d5f67f1169e073790181cd20d80a083729a556d2e771c8498ff,ed3a06b5790927c7952e320e4d1bcb09af0a0a03,False,ethereum,True,False,False,True,ed3a06b5790927c7952e320e4d1bcb09af0a0a03,usdc,morpho_blue,A_looper
1500,1500.3990000000001,2026-02-07 17:34:47.000 UTC,0xe55ba077fdf273d9e3016cf57e59f6d28921f8582f72840a65d7ab2bfbf3601c,0c431d0db7776b7f5e8fcf79b456eed215ca4fcc,False,ethereum,True,False,False,False,0c431d0db7776b7f5e8fcf79b456eed215ca4fcc,usdc,morpho_blue,B_defi_retained
100.009713,100.075919430006,2026-02-25 08:58:11.000 UTC,0x5f77d9a335aff6db265a7e55329355c7574cad4316d39fb854560f95047452ec,802bfef501c3d427973b97765331876e19c6eb23,False,ethereum,False,False,False,False,802bfef501c3d427973b97765331876e19c6eb23,usdc,morpho_blue,E_idle_eoa
33000,33011.286,2026-02-21 15:51:35.000 UTC,0x83ca6a00be0abccc3da2bc2fa1b171719d0ffe213e1030dc0155878ca8362c11,6ce0b3da02596a96131938fb2ba91bd7bde8017d,False,ethereum,False,False,False,False,6ce0b3da02596a96131938fb2ba91bd7bde8017d,usdc,morpho_blue,E_idle_eoa
14,13.998572,2026-02-15 01:22:23.000 UTC,0xdf26d4502870fb6271bc0a7438aa70d29794db4307e97b033fbc2f55b2fd1789,e27141ca33967be5df82b5cd33d93adf6e04d31c,False,ethereum,True,False,False,False,e27141ca33967be5df82b5cd33d93adf6e04d31c,usdt,morpho_blue,B_defi_retained
930000,929780.52,2026-02-08 23:57:47.000 UTC,0xf58a2dd76a82494ec14f5da41066b7a1e400cfd0b25f513ecc051b181d0b4d57,5e593a46447c18bd46cd3c825853d99e6a2e3d9a,False,ethereum,False,False,False,False,5e593a46447c18bd46cd3c825853d99e6a2e3d9a,usdt,morpho_blue,E_idle_eoa
125,125.04637499999998,2026-02-24 09:08:11.000 UTC,0x96b7b92a6df09d3ee380d21db263ad72671a991fb13d5677f5ec7dbb172bcf86,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,False,ethereum,False,False,False,False,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,usdc,morpho_blue,E_idle_eoa
25000,25010.149999999998,2026-02-06 05:59:47.000 UTC,0xb4756e40e876844f43f08594d3ff823b8cf25eeaa9727c95a529236be939f120,ba10248ac4dcc76ef27b58aad637f02a27fbc4f6,False,ethereum,True,True,True,True,ba10248ac4dcc76ef27b58aad637f02a27fbc4f6,usdc,morpho_blue,A_looper
2500,2497.2174999999997,2026-02-05 10:06:47.000 UTC,0x620b7f0f5d3b0fa1d820cc4862829d135688734ff1a52c26c9ef61a01a92e822,41733fcb912d29a58dce80c08bec047a3f5559d4,False,ethereum,False,False,False,False,41733fcb912d29a58dce80c08bec047a3f5559d4,usdt,morpho_blue,E_idle_eoa
915000,913432.605,2026-02-05 02:13:35.000 UTC,0x2cc260ac82989285a5f225bc8650245ae51ff4bca9aed03a0f69adf4f73db503,5e593a46447c18bd46cd3c825853d99e6a2e3d9a,False,ethereum,False,False,False,False,5e593a46447c18bd46cd3c825853d99e6a2e3d9a,usdt,morpho_blue,E_idle_eoa
8,7.99704,2026-02-12 05:19:11.000 UTC,0x5089460e7d1d0af4315efb9495688eed81e6cddf21ab5040b15808055750d364,e27141ca33967be5df82b5cd33d93adf6e04d31c,False,ethereum,True,False,False,False,e27141ca33967be5df82b5cd33d93adf6e04d31c,usdt,morpho_blue,B_defi_retained
270,270.00971999999996,2026-02-15 04:45:23.000 UTC,0x2d26798999f5f6e4b7df23192a1516935a6047f3e19d4794ef7e6b2ac08c71e1,2bf70833e66ffa568ccf70618b5e64dc3c4d4c7c,False,ethereum,False,False,False,False,2bf70833e66ffa568ccf70618b5e64dc3c4d4c7c,usdc,morpho_blue,E_idle_eoa
23.484483,23.493148774227002,2026-02-23 10:00:35.000 UTC,0x70e835a30bc61fbc954de7c815a0692f07cbc9898526f860a9c28d321b22c02e,05b011922348325e7c9ece372560df92ea699886,False,ethereum,False,False,False,False,05b011922348325e7c9ece372560df92ea699886,usdt,morpho_blue,E_idle_eoa
7.17311,7.175233240560001,2026-02-13 15:04:47.000 UTC,0xa3786f731d651fbc54b3073bb1e88858d376f943dcaa7afd2b7b22a123bb96e9,ead103c96cec392b2dacb5932993dae20bf9442f,False,ethereum,False,False,False,False,ead103c96cec392b2dacb5932993dae20bf9442f,usdc,morpho_blue,E_idle_eoa
15.362552,15.369111809704,2026-02-23 05:30:35.000 UTC,0xb38e09ed147abc7c1ba457fc56dd9a3384191973b62cf47db7ab0126dc3c80b9,05b011922348325e7c9ece372560df92ea699886,False,ethereum,False,False,False,False,05b011922348325e7c9ece372560df92ea699886,usdt,morpho_blue,E_idle_eoa
30,30.00723,2026-02-10 03:37:35.000 UTC,0x984c89cdae2cc31010705c76dc3df29d8ad9178ddeedd2c39ff64f0b0c0eb226,bc03731108790d6c614b3d5453ba6f29440cf698,False,ethereum,False,False,False,False,bc03731108790d6c614b3d5453ba6f29440cf698,usdc,morpho_blue,E_idle_eoa
2500,2500.5475,2026-02-18 15:34:35.000 UTC,0x42026a41364b88130880494c1d850a623941119c35f34e273e6a6155958fcb1c,3cfc3de0e85e8c5444c538e69345853d3eba1d84,False,ethereum,False,False,False,False,3cfc3de0e85e8c5444c538e69345853d3eba1d84,usdc,morpho_blue,E_idle_eoa
13000,12984.335,2026-02-05 19:13:47.000 UTC,0xbcc97f7113a113db85064c071e2b26d7e05e62ec645bfb68953b1041bb6615c6,d843d7f790e645d8e33aa8281d24a6c1f914d0d2,False,ethereum,False,False,False,False,d843d7f790e645d8e33aa8281d24a6c1f914d0d2,usdt,morpho_blue,E_idle_eoa
487623.804786,486964.0497781245,2026-02-04 17:00:11.000 UTC,0xb1635eabb9acf6ba655f6b047746b0e5b433f7b33382442df0ee459a398053c3,0ba2e84ad8eeaa9d94447601c6a7ec7235287a2f,False,ethereum,False,False,False,False,0ba2e84ad8eeaa9d94447601c6a7ec7235287a2f,usdt,morpho_blue,E_idle_eoa
0.17998,0.1799773003,2026-02-19 02:30:35.000 UTC,0x5a00215a873fde8751ecea2c750c11c32503e856377d28b66d04c07ffde66bf5,6344fec307f50466646338bc1c4eaf41a38cb93d,False,ethereum,False,False,False,False,6344fec307f50466646338bc1c4eaf41a38cb93d,usdt,morpho_blue,E_idle_eoa
7000,6993.651,2026-01-29 03:24:35.000 UTC,0x928e274b309bc2b430cee95bdef37a5a5ec742dce9e5cfc1be62f118dc6926ca,0ae8b212cd707be1cdbfaea00d843405bc9848f1,False,ethereum,False,False,False,False,0ae8b212cd707be1cdbfaea00d843405bc9848f1,usdt,morpho_blue,E_idle_eoa
350,350.18025,2026-02-19 18:46:59.000 UTC,0x325daa646760f1ba34f3fdf0f40ba3d0c3f24b4b50cfd59543f002b577b034ae,a65c9db978448eb3d2f021425f29d6760d10e1f0,False,ethereum,True,True,True,True,a65c9db978448eb3d2f021425f29d6760d10e1f0,usdc,morpho_blue,A_looper
130000,129963.99,2026-02-03 18:51:11.000 UTC,0xf5c9673aef863bc7deec4b16c81830c4b518bffa55394ab766f0a2ecada851e8,c5306f30384f6018888d5a7d49df893e5d4226d7,False,ethereum,False,False,False,False,c5306f30384f6018888d5a7d49df893e5d4226d7,usdt,morpho_blue,E_idle_eoa
5000,5002.08,2026-02-24 17:38:35.000 UTC,0x3f1659701dc4463de81a2e0b9e8237641a218719241b3b3fb190427ef886eaf4,39508f463692031ee7596acd53ec837b57b148d1,False,ethereum,False,False,False,False,39508f463692031ee7596acd53ec837b57b148d1,usdc,morpho_blue,E_idle_eoa
0.236926,0.23697480675599997,2026-02-04 20:00:35.000 UTC,0x3ab1c9f5b8e7b4c0be0d6d51a98efa5715ecb1b5786fca363c5020f9e74f8d7b,6344fec307f50466646338bc1c4eaf41a38cb93d,False,ethereum,False,False,False,False,6344fec307f50466646338bc1c4eaf41a38cb93d,usdc,morpho_blue,E_idle_eoa
0.2,0.2000568,2026-02-13 00:29:11.000 UTC,0x79f33a782e7aa1c529d0a8a79d04b65884a4f762900ddf6593185744636c8925,41b53a3d77d490e45022d15995539ae06f907263,False,ethereum,False,False,False,False,41b53a3d77d490e45022d15995539ae06f907263,usdc,morpho_blue,E_idle_eoa
600,600.1644000000001,2026-01-27 06:19:47.000 UTC,0x7df9a82c44cc3ce9693f6a6227feac777443be73a17ec2d17851896372a682b1,1f2cfb5a997a0df207ddd8b4a1a512b9793c1dfc,False,ethereum,True,False,False,False,1f2cfb5a997a0df207ddd8b4a1a512b9793c1dfc,usdc,morpho_blue,B_defi_retained
590.970354,590.9614894446901,2026-02-19 02:30:35.000 UTC,0xd7ddbd6cbe5774b19ffab6eacc4e77caccd70e21f9b083536f03928fc84a0194,eff0ae5b39271b33f448cd408b51dc8aa72a672b,False,ethereum,False,False,False,False,eff0ae5b39271b33f448cd408b51dc8aa72a672b,usdt,morpho_blue,E_idle_eoa
1116.061511,1115.8840572197512,2026-02-06 06:00:23.000 UTC,0x3e45dacb3eb5fa5b1aa2631aaf97f9b55f2045a10cfe43ecae99cd38df57f375,eff0ae5b39271b33f448cd408b51dc8aa72a672b,False,ethereum,False,False,False,False,eff0ae5b39271b33f448cd408b51dc8aa72a672b,usdc,morpho_blue,E_idle_eoa
1200,1200.6288,2026-02-23 11:21:47.000 UTC,0xc70f940cb48daea31f4e23bbaa569a98e83c5bbe1980bd39269457770ef47627,8566e1751836b32b56f9a88053bb8cb404f86671,False,ethereum,False,False,False,False,8566e1751836b32b56f9a88053bb8cb404f86671,usdc,morpho_blue,E_idle_eoa
916.768172,917.137629573316,2026-02-23 10:06:11.000 UTC,0x114245ace19905210e04d53146f1eae1f804d4b074a03fcd214f9623a688419c,eff0ae5b39271b33f448cd408b51dc8aa72a672b,False,ethereum,False,False,False,False,eff0ae5b39271b33f448cd408b51dc8aa72a672b,usdt,morpho_blue,E_idle_eoa
320000,319676.16,2026-01-28 12:07:35.000 UTC,0xe75bc803bc7a23755daba32e0ab8d6bee9f4b1fa7409137f92a48e162e9f3908,7c3b7f9e7a1f4341d300c4dc19c44f14d692ae8e,False,ethereum,False,False,False,False,7c3b7f9e7a1f4341d300c4dc19c44f14d692ae8e,usdt,morpho_blue,E_idle_eoa
8,8.005336,2026-02-05 23:48:35.000 UTC,0xcf62e084a052003ee4dbf9561f09e483fa47556c27f4c8aa00916f9865d36708,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,False,ethereum,False,False,False,False,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,usdc,morpho_blue,E_idle_eoa
0.326451,0.326626957089,2026-02-25 15:30:47.000 UTC,0x559e6af8d1244c842f482fd8033bd032cca6af7c539eb5b409f07d7fc9259b02,6344fec307f50466646338bc1c4eaf41a38cb93d,False,ethereum,False,False,False,False,6344fec307f50466646338bc1c4eaf41a38cb93d,usdt,morpho_blue,E_idle_eoa
30,29.99505,2026-02-14 22:06:11.000 UTC,0x1b86dc34bb342dded98352a10c00e8a744a82b322060a101d9117c9d2b0cd0ed,333e2fb07c2451e6e01fa40adde521b73413ef6a,False,ethereum,False,False,False,False,333e2fb07c2451e6e01fa40adde521b73413ef6a,usdt,morpho_blue,E_idle_eoa
5,5.006175000000001,2026-02-06 00:26:59.000 UTC,0xc17f0cffe9eec6c513aae2cba05118909f9c0063ede9cbd18a0aa8dfa34283bf,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,False,ethereum,False,False,False,False,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,usdc,morpho_blue,E_idle_eoa
1274000,1273901.902,2026-02-13 15:45:47.000 UTC,0x318e221be962fd6aff27ef6c0004092d7a61738f62ae92938ca223042a881335,de6b2a06407575b98724818445178c1f5fd53361,False,ethereum,False,False,False,False,de6b2a06407575b98724818445178c1f5fd53361,usdt,morpho_blue,E_idle_eoa
15000,15001.575,2026-02-17 16:21:11.000 UTC,0x20f2cdf75e6c665b6d81164a4d75a679c34e73b6f7cc5077c558c17f0e46af69,91546cc623a95fdfad62e9df8590dee69b771702,False,ethereum,False,False,False,False,91546cc623a95fdfad62e9df8590dee69b771702,usdt,morpho_blue,E_idle_eoa
0.166961,0.16702060507699998,2026-02-24 20:30:47.000 UTC,0x640bcf269b74774ece674b1ccf5c771769d86aa134e72f49d29e03f1241f6c05,6344fec307f50466646338bc1c4eaf41a38cb93d,False,ethereum,False,False,False,False,6344fec307f50466646338bc1c4eaf41a38cb93d,usdt,morpho_blue,E_idle_eoa
6000,6000.683999999999,2026-02-05 17:33:11.000 UTC,0x16e486021af9bced9b6e342d027b96a0337a4c5bc4b45ac386790a987c9601fe,42b9594f12bddd170416e94c42e4cb5e42965f39,False,ethereum,False,False,False,False,42b9594f12bddd170416e94c42e4cb5e42965f39,usdc,morpho_blue,E_idle_eoa
