borrow_amount,borrow_amount_usd,borrow_time,borrow_tx_hash,borrower,bridge_7d,chain,defi_7d,loop_1h,loop_24h,loop_7d,receiver,stable_symbol,venue,bucket
25000,25003.874999999996,2026-02-06 04:39:35.000 UTC,0x65648f8e68021715cc5b2ad72065c89485e9fb5ba6ec3e20641faa433e02b6f6,ba10248ac4dcc76ef27b58aad637f02a27fbc4f6,False,ethereum,True,True,True,True,ba10248ac4dcc76ef27b58aad637f02a27fbc4f6,usdc,morpho_blue,A_looper
1312.371228,1313.259703321356,2026-02-06 15:00:23.000 UTC,0x0e04c096a0607da49d222191d245ab43dbc17dbb83d13406ffa3a5f1b6be92e7,eff0ae5b39271b33f448cd408b51dc8aa72a672b,False,ethereum,False,False,False,False,eff0ae5b39271b33f448cd408b51dc8aa72a672b,usdc,morpho_blue,E_idle_eoa
18000,18011.268,2026-02-05 16:56:35.000 UTC,0x30aaf33cae88ad4fdaa8d0df04506518480eace48a130697ff337f2fb0ba301a,2f51677962036541705a09b3327f3b52d2ecd87d,False,ethereum,False,False,False,False,2f51677962036541705a09b3327f3b52d2ecd87d,usdc,morpho_blue,E_idle_eoa
145000,145027.84,2026-01-27 20:54:23.000 UTC,0x8d38442c0b643497748897187df92c3d2208edc2236ea634f2a94a7fe4d7a0cb,acf5b77f1e75532399a26271c85f8d66cad08381,False,ethereum,False,False,False,False,acf5b77f1e75532399a26271c85f8d66cad08381,usdc,morpho_blue,E_idle_eoa
50000,50015.7,2026-02-05 01:16:59.000 UTC,0x2349101037e8676ab8f3df8155ebf2e89c328bfe2f875c8d7ebf8039cb3b4ec1,3cfc3de0e85e8c5444c538e69345853d3eba1d84,False,ethereum,False,False,False,False,3cfc3de0e85e8c5444c538e69345853d3eba1d84,usdc,morpho_blue,E_idle_eoa
6000,5999.201999999999,2026-02-06 16:20:11.000 UTC,0x0c8f592c95ba62f14852e5179f8366a0035c4bd95f3371819d92a70c4903abfe,8a85a41473f5699b080e6128ebfa2c9f5058fa61,False,ethereum,False,False,False,False,8a85a41473f5699b080e6128ebfa2c9f5058fa61,usdc,morpho_blue,E_idle_eoa
20,20.008,2026-02-25 00:19:47.000 UTC,0xdf2a1355fb1478de4b5b93c6e716fe6950ddfbbe7a5c5d9b96d94f5875048059,e27141ca33967be5df82b5cd33d93adf6e04d31c,False,ethereum,False,False,False,False,e27141ca33967be5df82b5cd33d93adf6e04d31c,usdc,morpho_blue,E_idle_eoa
1150,1149.44225,2026-02-20 15:37:35.000 UTC,0xe687401e7857eca0a1e6570ba26106715600d80aa4687cb70e53171ce42e91d8,d8bffcca5b609bf3cd2b99b553518b2c8471416a,False,ethereum,False,False,False,False,d8bffcca5b609bf3cd2b99b553518b2c8471416a,usdt,morpho_blue,E_idle_eoa
1,1.000448,2026-02-11 10:15:59.000 UTC,0x13d4cdd52ab81c1b7948f2178a3b962549875b621d11648a28cf0ce8e6e64525,160ab4870b41fb262073f2278d07b1566531584d,False,ethereum,False,False,False,False,160ab4870b41fb262073f2278d07b1566531584d,usdc,morpho_blue,E_idle_eoa
7000,7002.905000000001,2026-02-10 13:00:59.000 UTC,0xf277c8805107a2ead5dacfd9838a6857b729dd9d1c3c73b673ccc94574c37aa0,51129076a523b041f85b5a73b1d8522c6230034a,False,ethereum,False,False,False,False,51129076a523b041f85b5a73b1d8522c6230034a,usdc,morpho_blue,E_idle_eoa
37000,37008.177,2026-02-05 12:07:35.000 UTC,0x96d91bec1f6522bf7361f645d8006e1c064c270f2cc591bdf66318309c97bd5e,51129076a523b041f85b5a73b1d8522c6230034a,False,ethereum,False,False,False,False,51129076a523b041f85b5a73b1d8522c6230034a,usdc,morpho_blue,E_idle_eoa
150,150.06285,2026-02-07 18:03:35.000 UTC,0x0c3b072bd2eddb31f338285bd3b3a4dfccfa09cbbd3382ff3b76f8cf47a0b0e2,764ec1ad93a8017711b2eee05a9846e5a78078f9,False,ethereum,False,False,False,False,764ec1ad93a8017711b2eee05a9846e5a78078f9,usdc,morpho_blue,E_idle_eoa
5000,5002.400000000001,2026-02-02 19:35:11.000 UTC,0x022998d712f1f622854575344d07977b1046819afe12b43b04eda2644d2a3129,d11615dd15b5c74d328c499b9d9aa842e2751dbf,False,ethereum,False,False,False,False,d11615dd15b5c74d328c499b9d9aa842e2751dbf,usdc,morpho_blue,E_idle_eoa
348430.893898,348477.2352068884,2026-02-05 09:50:47.000 UTC,0xe94c8a3e906a6f9a1444b81db942a2c10de630504ee2f3ad902765c2e9030417,802bfef501c3d427973b97765331876e19c6eb23,False,ethereum,False,False,False,False,802bfef501c3d427973b97765331876e19c6eb23,usdc,morpho_blue,E_idle_eoa
15005,15003.34945,2026-02-06 18:05:35.000 UTC,0x9c0e84d79de0f6cf1ee075d0e9c2a7ae1c7b9dc077dcd65060347a40fd263187,01f99e527454d8bc2835aa662ccf52cea2c9be3d,False,ethereum,False,False,False,False,01f99e527454d8bc2835aa662ccf52cea2c9be3d,usdt,morpho_blue,E_idle_eoa
5500,5502.013000000001,2026-02-05 13:52:47.000 UTC,0xee75c13b7ab03b9942875f384c55105a4ad58ff4e12496d12b87e2defc96b56a,c918f7496689e60a5f42dd14b75486aee87f184e,False,ethereum,False,False,False,False,c918f7496689e60a5f42dd14b75486aee87f184e,usdc,morpho_blue,E_idle_eoa
100,100.01660000000001,2026-02-06 05:28:35.000 UTC,0xef42f177a8617fbdec354b468dc7f0750fa82e46991904c0617f34e52ce489d3,a65c9db978448eb3d2f021425f29d6760d10e1f0,False,ethereum,True,True,True,True,a65c9db978448eb3d2f021425f29d6760d10e1f0,usdc,morpho_blue,A_looper
10000,9992.86,2026-02-03 11:53:11.000 UTC,0x56e63c2e5c8b872eeee4999576be0b78e1985117a6d0ad091c5ef2438ff9b57d,7c3b7f9e7a1f4341d300c4dc19c44f14d692ae8e,False,ethereum,False,False,False,False,7c3b7f9e7a1f4341d300c4dc19c44f14d692ae8e,usdt,morpho_blue,E_idle_eoa
1000,1000.216,2026-02-23 14:39:59.000 UTC,0x142d84b7845e337a2817b56682e7c92bb5dadc42fc0d29e99a8d47074d4289bc,41f6ac35fb1fead2f6c62cb86b29e71012ae9767,False,ethereum,False,False,False,False,41f6ac35fb1fead2f6c62cb86b29e71012ae9767,usdc,morpho_blue,E_idle_eoa
10,10.00039,2026-02-16 15:49:23.000 UTC,0xd0bca6e82442f452640f4fa9cc9ee193ae5284ea6a1f99ec555f7db3fd8dfbe9,ead103c96cec392b2dacb5932993dae20bf9442f,False,ethereum,False,False,False,False,ead103c96cec392b2dacb5932993dae20bf9442f,usdc,morpho_blue,E_idle_eoa
500,500.213,2026-02-03 19:51:11.000 UTC,0xd47f3d3355f0a7b1535b042bae6124b84b649621f2d28ccbeae325bf3ae8ab8a,e73d61f37b1536d3c1d36e1b582e39cb1ae0b787,False,ethereum,False,False,False,False,e73d61f37b1536d3c1d36e1b582e39cb1ae0b787,usdc,morpho_blue,E_idle_eoa
110000,110054.12,2026-02-02 14:04:11.000 UTC,0x8661ee1f2c4a7cb43bb8095e4b253735fa777c857f3ea4247673455a7c2b630f,51129076a523b041f85b5a73b1d8522c6230034a,False,ethereum,False,False,False,False,51129076a523b041f85b5a73b1d8522c6230034a,usdc,morpho_blue,E_idle_eoa
3,3.001992,2026-02-06 01:07:23.000 UTC,0x172a219ee337fa2da2a7755d266c49c4a0474f99db0398f33a68b13789cbab04,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,False,ethereum,False,False,False,False,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,usdc,morpho_blue,E_idle_eoa
10000,9987.63,2026-01-31 06:38:35.000 UTC,0x32f2269220f8afd8cc8e063d44737c3ba67988eafa9d8fd4497a7ec3aa8b0224,9de7bbf6a794b8a2c60e20ac6de174c8cf6153c3,False,ethereum,False,False,False,False,9de7bbf6a794b8a2c60e20ac6de174c8cf6153c3,usdt,morpho_blue,E_idle_eoa
84000,84057.70800000001,2026-01-30 19:08:47.000 UTC,0x669acfa4276dbc442fcd8841184dcc1a44a25b33c1c9cc1b6bdaad04bea500d1,ed3a06b5790927c7952e320e4d1bcb09af0a0a03,False,ethereum,True,False,False,True,ed3a06b5790927c7952e320e4d1bcb09af0a0a03,usdc,morpho_blue,A_looper
5000,5002.62,2026-02-05 12:35:47.000 UTC,0x1ed2c5b8b3a5dcb96274a306e6e9fa4107005f3da3b6dd6e75d277c9e2d8bfe6,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,False,ethereum,False,False,False,False,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,usdc,morpho_blue,E_idle_eoa
11000,10981.641,2026-02-05 04:27:59.000 UTC,0x3a56f6e70df76a759fb4303abf24607f1e4f6afb1d3f64dec9d52f1c7476356d,1f9c50b4d59cd2d16bdbdcbca6f17f39237415b3,False,ethereum,False,False,False,False,1f9c50b4d59cd2d16bdbdcbca6f17f39237415b3,usdt,morpho_blue,E_idle_eoa
2000,1996.508,2026-02-05 16:40:11.000 UTC,0x81a692a70f5e5a529e8cf6a6c8ed3e168322127a40a1c41c9c329a9a25300a1b,ade1b24f410da0a68360f5cb688e1cac38dae542,False,ethereum,False,False,False,False,ade1b24f410da0a68360f5cb688e1cac38dae542,usdt,morpho_blue,E_idle_eoa
1000000,999265.0,2026-02-13 14:50:11.000 UTC,0xb25891b8369b992741b466e63b77be54424c35c9a12f42e36ee58e269029c68e,de6b2a06407575b98724818445178c1f5fd53361,False,ethereum,False,False,False,False,de6b2a06407575b98724818445178c1f5fd53361,usdt,morpho_blue,E_idle_eoa
200,200.07399999999998,2026-02-12 14:31:35.000 UTC,0x5f99ac9b5c1494c70237b4ba25eeb9c359eb94a693633085af7fc5a021a8b6ef,2bf70833e66ffa568ccf70618b5e64dc3c4d4c7c,False,ethereum,False,False,False,False,2bf70833e66ffa568ccf70618b5e64dc3c4d4c7c,usdc,morpho_blue,E_idle_eoa
1,1.001614,2026-02-18 15:44:11.000 UTC,0x05904b5850c2c5a91c3a7c3dba5372c8dab19b34714e61e7f3ab4694fa4072dc,ead103c96cec392b2dacb5932993dae20bf9442f,False,ethereum,False,False,False,False,ead103c96cec392b2dacb5932993dae20bf9442f,usdc,morpho_blue,E_idle_eoa
4500,4502.394,2026-02-18 18:51:23.000 UTC,0x4f7ab25c0aca67ad3778fec0fcfc67eeecde08077bf371b80b0c2f98f29175fe,eed6206e88de199276b2806565ffa651e8a1d425,False,ethereum,False,False,False,False,eed6206e88de199276b2806565ffa651e8a1d425,usdc,morpho_blue,E_idle_eoa
0.210543,0.210605110185,2026-02-02 22:30:23.000 UTC,0xa386540d3b595c0a26f60b9ba49c17f98aacac7328ea59f9fa9a1e5df25ed491,6344fec307f50466646338bc1c4eaf41a38cb93d,False,ethereum,False,False,False,False,6344fec307f50466646338bc1c4eaf41a38cb93d,usdc,morpho_blue,E_idle_eoa
50000,49977.4,2026-02-02 01:35:35.000 UTC,0xa4289232d73505456cda8fca9a31a66782103976312d6069db82961f3af674b5,de6b2a06407575b98724818445178c1f5fd53361,False,ethereum,False,False,False,False,de6b2a06407575b98724818445178c1f5fd53361,usdt,morpho_blue,E_idle_eoa
2000,2000.3120000000001,2026-02-06 16:57:59.000 UTC,0xa109596f1b4e4ee6ea0cdd467a5b8ec27cd6ca397f680d208c4ede3df7a1ada3,54cae5dd730af95f63fae5cb721b7ef9c6d52db8,False,ethereum,False,False,False,False,54cae5dd730af95f63fae5cb721b7ef9c6d52db8,usdc,morpho_blue,E_idle_eoa
5500,5501.4795,2026-02-11 12:08:35.000 UTC,0x8a597523654a1f4e4f899196018c0dc71cf34fe652594501c3929bf048d02848,38050f0b870dbc9a582cfd7380c05bb23b28bb00,False,ethereum,False,False,False,False,38050f0b870dbc9a582cfd7380c05bb23b28bb00,usdc,morpho_blue,E_idle_eoa
2300,2299.6182,2026-02-08 14:19:35.000 UTC,0xae1b87f85f6ace689b957ab31d1560dc877ba7e02578c02d3850490f3df5f9da,c74b184d4cd9a2c6ee94138bf9a474a0d3f61a72,False,ethereum,False,False,False,False,c74b184d4cd9a2c6ee94138bf9a474a0d3f61a72,usdt,morpho_blue,E_idle_eoa
300,300.1992,2026-02-06 01:07:23.000 UTC,0x172a219ee337fa2da2a7755d266c49c4a0474f99db0398f33a68b13789cbab04,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,False,ethereum,False,False,False,False,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,usdc,morpho_blue,E_idle_eoa
285000,285090.915,2026-02-06 17:57:35.000 UTC,0x94936dfcf6fe40ac45679bb5f11b7e9be19abcaf1ae8631431cb395b2acdd5e6,0567859509265c8249003128ca265c83c11fc388,False,ethereum,False,False,False,False,0567859509265c8249003128ca265c83c11fc388,usdc,morpho_blue,E_idle_eoa
18000,17994.203999999998,2026-01-31 20:16:35.000 UTC,0x5973c3bd72410ee50ac16481bd53ae88d7ef947ebd28d2b549bbdf241a8b275f,8d354807f14fd6f006ac959ab4a2a9c13fa5484a,False,ethereum,False,False,False,False,8d354807f14fd6f006ac959ab4a2a9c13fa5484a,usdt,morpho_blue,E_idle_eoa
3,3.001806,2026-02-06 00:00:35.000 UTC,0xe7f7749e420bf64a4725c51bab8fec3987c6715b13b028d85962a2e431ebcf98,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,False,ethereum,False,False,False,False,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,usdc,morpho_blue,E_idle_eoa
2300,2300.7360000000003,2026-02-21 12:35:23.000 UTC,0x5395b7bc31df000140c926d17fe23d3cfc3978e2ffee66afd86bfe86005a5b21,08ce56a1dc045bcbd34a7964b23516d364df6ba5,False,ethereum,False,False,False,False,08ce56a1dc045bcbd34a7964b23516d364df6ba5,usdc,morpho_blue,E_idle_eoa
9590,9593.57707,2026-02-19 13:49:23.000 UTC,0x4fe9f16ced2cb366c12cdd3f4f90a22f6fd322e43cef0727d84af2335242f2ae,28f4e9df9c628ba8c2fc9ba00b65b3f7be9d7c4e,False,ethereum,False,False,False,False,28f4e9df9c628ba8c2fc9ba00b65b3f7be9d7c4e,usdt,morpho_blue,E_idle_eoa
6500,6499.161499999999,2026-02-11 17:45:23.000 UTC,0xcbaffc7a01f10f210ff48e386353d2031bc8228a786b9b39798aa53187a274d1,3927b959e08b74a2258ac0642b01ca81201de746,False,ethereum,False,False,False,False,3927b959e08b74a2258ac0642b01ca81201de746,usdt,morpho_blue,E_idle_eoa
0.189669,0.189637325277,2026-02-18 08:00:35.000 UTC,0xd7d3e41dfbaf85b2e93b816e2ed27fbc396cd739c659be2299ef7bc605767a0e,6344fec307f50466646338bc1c4eaf41a38cb93d,False,ethereum,False,False,False,False,6344fec307f50466646338bc1c4eaf41a38cb93d,usdt,morpho_blue,E_idle_eoa
31000,31017.266999999996,2026-02-13 15:28:11.000 UTC,0x08b61aa12d84b849ba19c9d16e199379390a086bd3cf95c7c8c722462522c3e1,1b56625ab1c17bb23f503a5babefd626092f2393,False,ethereum,True,False,False,True,1b56625ab1c17bb23f503a5babefd626092f2393,usdc,morpho_blue,A_looper
262500,262577.4375,2026-02-06 17:44:47.000 UTC,0xf91c382e1aa41aab98f059cca23455df27607a0ea2a31f159a7659636f04c9e4,ba7f167b50074188d074a94c4738f1ed433cdbd7,False,ethereum,False,False,False,False,ba7f167b50074188d074a94c4738f1ed433cdbd7,usdc,morpho_blue,E_idle_eoa
40000,40019.4,2026-02-08 11:45:35.000 UTC,0x326bb0a0e326555cd8fd8392aed9e77ccb00ae0906ff71225ee28a4a9ac0ba86,0424ece0ea139f2df634fe5eb97a2c8a49289596,False,ethereum,False,False,False,False,0424ece0ea139f2df634fe5eb97a2c8a49289596,usdc,morpho_blue,E_idle_eoa
73963.020179,73957.0291743655,2026-02-18 09:04:11.000 UTC,0x0f495a865a8bfa58782e77da0d24f45e3f6599776a0819e048d3585669db8532,091a64d13566576a4ad1dd4da7d9a915b3ca827e,False,ethereum,False,False,False,False,091a64d13566576a4ad1dd4da7d9a915b3ca827e,usdt,morpho_blue,E_idle_eoa
576.311549,576.24239161412,2026-02-19 17:30:35.000 UTC,0x4038e8e7f7719a28f824996f13e3a5104950051f9956f03f373e81b37e687b03,eff0ae5b39271b33f448cd408b51dc8aa72a672b,False,ethereum,False,False,False,False,eff0ae5b39271b33f448cd408b51dc8aa72a672b,usdt,morpho_blue,E_idle_eoa
500,500.16150000000005,2026-02-24 12:57:23.000 UTC,0x71c06aff7134ff3bf99115d3eec170e7de95a52b03b33a93f10b8ff7b5320fd9,18d00a5f7730a414a3979fb5bcd60104c69f0ed2,False,ethereum,False,False,False,False,18d00a5f7730a414a3979fb5bcd60104c69f0ed2,usdt,morpho_blue,E_idle_eoa
3782487.628129,3785120.2395181777,2026-02-19 17:20:59.000 UTC,0x6bd05f180d23e4638123d07c1a3383512c476c704feaac4d59e837379bfa18f4,60e36a79c3d21120350e39b5ea59ae26b75ae74c,False,ethereum,False,False,False,False,60e36a79c3d21120350e39b5ea59ae26b75ae74c,usdc,morpho_blue,E_idle_eoa
1000,999.7080000000001,2026-02-11 08:01:47.000 UTC,0xf10d53faca1376dd3341ef47013eabea374e5a42d24672f175a00b41f523aca7,06da1fd9454c648c5d3ed8ad4dfd1cb07f13475c,False,ethereum,False,False,False,False,06da1fd9454c648c5d3ed8ad4dfd1cb07f13475c,usdt,morpho_blue,E_idle_eoa
28250,28214.1225,2026-01-31 08:18:35.000 UTC,0x1a712951fb5bdd403f2dc9dfed0533da4d8e0d747e93d648a0bc0209674121ba,0ae8b212cd707be1cdbfaea00d843405bc9848f1,False,ethereum,False,False,False,False,0ae8b212cd707be1cdbfaea00d843405bc9848f1,usdt,morpho_blue,E_idle_eoa
0.696096,0.6963994978560001,2026-02-19 13:09:47.000 UTC,0x58b3709daebe003bb3286a557acb74124aea114a1feccbc0ac789210df91e82c,58c26ca78713b7d50c4403647550b49bf8ccff9a,False,ethereum,False,False,False,False,58c26ca78713b7d50c4403647550b49bf8ccff9a,usdc,morpho_blue,E_idle_eoa
0.89,0.8902990399999999,2026-02-04 14:31:59.000 UTC,0xde5de11a1f5c0fd118c22edb964e707ae8b6ae4c02c739efb84e70c551e13205,fa7506968abe98144a40b313417ce188c0e79488,False,ethereum,False,False,False,False,fa7506968abe98144a40b313417ce188c0e79488,usdc,morpho_blue,E_idle_eoa
0.36735,0.3672699177,2026-02-11 19:00:35.000 UTC,0xd3e037ed4f994b418daf51d93d8cc0a2384e7e1eaae9e678a0b5d4fa078093da,6344fec307f50466646338bc1c4eaf41a38cb93d,False,ethereum,False,False,False,False,6344fec307f50466646338bc1c4eaf41a38cb93d,usdt,morpho_blue,E_idle_eoa
29.706405,29.71139567604,2026-02-02 04:00:23.000 UTC,0x6bb7f9035d4031da807f2e633d7538a72a19bade4361d444c119d990b9ba934c,05b011922348325e7c9ece372560df92ea699886,False,ethereum,False,False,False,False,05b011922348325e7c9ece372560df92ea699886,usdc,morpho_blue,E_idle_eoa
20000,20000.82,2026-02-15 18:05:11.000 UTC,0xdcac758853d20a614b6c21fca496d2c40304452641cc46c372f634426439e341,f4ef3af70936160b7bde4fd5cced7482467a5fb4,False,ethereum,False,False,False,False,f4ef3af70936160b7bde4fd5cced7482467a5fb4,usdc,morpho_blue,E_idle_eoa
2500,2499.375,2026-02-13 10:08:59.000 UTC,0x5f5ac7676b13b5dbf8b430ba6f511ecefcac50757c83c8bed3af0ee929a33879,01f99e527454d8bc2835aa662ccf52cea2c9be3d,False,ethereum,False,False,False,False,01f99e527454d8bc2835aa662ccf52cea2c9be3d,usdt,morpho_blue,E_idle_eoa
59400000,59423581.8,2026-02-05 00:28:47.000 UTC,0x370b9d4e9c3fb640e6ebbf8960275a59c0a496d0fb0b06b918edebae0ab381e4,bcd16d361adf5e7e0dc0010756b49666b4f38ee0,False,ethereum,False,False,False,False,bcd16d361adf5e7e0dc0010756b49666b4f38ee0,usdc,morpho_blue,E_idle_eoa
920,920.2502400000001,2026-01-30 13:49:59.000 UTC,0x173d35f148fa1a4b4b9d915a9695e042ee700f782db16a7736874317fc21eeb6,a96c774dbcdad89ee7872078e58d5168170d684e,False,ethereum,True,False,True,True,a96c774dbcdad89ee7872078e58d5168170d684e,usdc,morpho_blue,A_looper
15000,15003.164999999999,2026-02-05 03:54:47.000 UTC,0x86ff9b7063158027c749e99a508dd8c60b0e925124bbce0df5b384f316cb6ed3,05c49e2366899be39e43f66d85f119cf6c773172,False,ethereum,False,False,False,False,05c49e2366899be39e43f66d85f119cf6c773172,usdc,morpho_blue,E_idle_eoa
0.267648,0.26777031513599997,2026-02-01 15:00:23.000 UTC,0x0b4c93514eaff25f15e4556075119db1ffc0892908b4f11b1097f9e3ac9f51aa,6344fec307f50466646338bc1c4eaf41a38cb93d,False,ethereum,False,False,False,False,6344fec307f50466646338bc1c4eaf41a38cb93d,usdc,morpho_blue,E_idle_eoa
21500,21507.8475,2026-02-17 05:52:35.000 UTC,0x0475bcb0d26890c6b57fa37d0bfe9e552b6cacfcd4e951794726d2e8227803a2,91e9a7920d71d74c860c8fb1fa7182b30de13748,False,ethereum,True,False,False,True,91e9a7920d71d74c860c8fb1fa7182b30de13748,usdc,morpho_blue,A_looper
6,6.002604,2026-02-16 09:50:23.000 UTC,0x74cb9b6465c0d6a463de873ccd48ea70dfa681de3ccb78bd3bf56bca65c4f65f,ead103c96cec392b2dacb5932993dae20bf9442f,False,ethereum,False,False,False,False,ead103c96cec392b2dacb5932993dae20bf9442f,usdc,morpho_blue,E_idle_eoa
77824.898233,77845.05488164235,2026-02-25 04:00:23.000 UTC,0x0914fd6a39961a1b3bf0a25d16d4b483d691a506857152ffbf247e1c8dbb4460,eff0ae5b39271b33f448cd408b51dc8aa72a672b,False,ethereum,False,False,False,False,eff0ae5b39271b33f448cd408b51dc8aa72a672b,usdt,morpho_blue,E_idle_eoa
