borrow_amount,borrow_amount_usd,borrow_time,borrow_tx_hash,borrower,bridge_7d,chain,defi_7d,loop_1h,loop_24h,loop_7d,receiver,stable_symbol,venue,bucket
125,124.95525,2026-02-02 18:49:59.000 UTC,0xa2f01eef47b1bc363880b74c3f3da96450d4c004dc47586aae09c6545d6eeaa8,3c7570e2c7c52c20e09e727e2a778e141b01c597,False,ethereum,False,False,False,False,3c7570e2c7c52c20e09e727e2a778e141b01c597,usdt,morpho_blue,E_idle_eoa
130000,130029.9,2026-02-06 20:00:47.000 UTC,0x07707669c7e8b8719928cb438dae62f7342301c582217eb6ac950cb62423c7f8,c0778aa3961508c53fa39ddb789fa78c8dd87587,False,ethereum,False,False,False,False,c0778aa3961508c53fa39ddb789fa78c8dd87587,usdc,morpho_blue,E_idle_eoa
0.228163,0.22828073210799998,2026-01-28 12:00:35.000 UTC,0x7bed1ae1295f230d9046b80c99f8eae054863d3fcfae4eab7a4c0c5a382d5760,6344fec307f50466646338bc1c4eaf41a38cb93d,False,ethereum,False,False,False,False,6344fec307f50466646338bc1c4eaf41a38cb93d,usdc,morpho_blue,E_idle_eoa
700,699.8257,2026-02-11 21:51:35.000 UTC,0xa06a3d26202c50645ed91d7fcf6daddaba909d0f1f5cb071b0136f2f14d2e7bd,9f03da73cf0f3a141404af735c16cf17427d81db,False,ethereum,False,False,False,False,9f03da73cf0f3a141404af735c16cf17427d81db,usdt,morpho_blue,E_idle_eoa
140000,140060.9,2026-02-15 17:32:23.000 UTC,0xd10c2fd45f90ed2bf8942f71cda7accc5e4595c24b6493a1de995fa7f9193bff,5b07d71f096d69aef18637fcbba7a097590e08be,False,ethereum,False,False,False,False,5b07d71f096d69aef18637fcbba7a097590e08be,usdc,morpho_blue,E_idle_eoa
1100,1100.4631,2026-01-31 18:18:47.000 UTC,0x80bd21c65505949f228f26f7bd486eedee625032d57ac6dc10fde6c96f54f2c6,ff3771c68e3fe1de74c927364eef12a500828cfe,False,ethereum,False,False,False,False,ff3771c68e3fe1de74c927364eef12a500828cfe,usdc,morpho_blue,E_idle_eoa
1.75,1.7507157500000001,2026-02-24 08:18:59.000 UTC,0x0b5b5ea43870b9d0d5ac94013ad2f761fec144164705c39a277fdf566035c484,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,False,ethereum,False,False,False,False,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,usdc,morpho_blue,E_idle_eoa
2000,2000.648,2026-02-25 03:03:11.000 UTC,0x9cbf2b7eff5be8cfb46d641660f8c8d33ed99014e6be2ac4e0e22e7d8eb6abde,60e1de483c0c3657d79c735e9ff4d9ea84b44b67,False,ethereum,False,False,False,False,60e1de483c0c3657d79c735e9ff4d9ea84b44b67,usdc,morpho_blue,E_idle_eoa
50,50.021,2026-02-08 18:22:35.000 UTC,0x69efcba8334c6490849df252a011db0d668b2a2a79083272a6553dc69fc94343,764ec1ad93a8017711b2eee05a9846e5a78078f9,False,ethereum,False,False,False,False,764ec1ad93a8017711b2eee05a9846e5a78078f9,usdc,morpho_blue,E_idle_eoa
44000,44015.18,2026-02-06 09:57:11.000 UTC,0x1aa9c192bc155b8cbbd2652ffeb3ac517636908f6d73f27fc5039be14bf52ee9,27aa778249194eea82fb1e548631f1818f40e65f,False,ethereum,False,False,False,False,27aa778249194eea82fb1e548631f1818f40e65f,usdc,morpho_blue,E_idle_eoa
20000,20004.719999999998,2026-02-11 04:20:59.000 UTC,0x0d5980747c0ead7e15c17b284966f195b81362977209356411724de4af018f37,ba10248ac4dcc76ef27b58aad637f02a27fbc4f6,False,ethereum,False,False,False,False,ba10248ac4dcc76ef27b58aad637f02a27fbc4f6,usdc,morpho_blue,E_idle_eoa
1250,1249.28375,2026-01-26 20:40:47.000 UTC,0xe9e6a4387fbe3fd2b6db68b52a8041402362c641366280becbcc81f55fd6fa62,d0534a3db9203d4a7b09e5eecdf0c4afffba1fd1,False,ethereum,False,False,False,False,d0534a3db9203d4a7b09e5eecdf0c4afffba1fd1,usdt,morpho_blue,E_idle_eoa
120000,119776.2,2026-02-05 22:37:23.000 UTC,0xe5f3237dc219e73f1aa79dc67eaaa4de04543d20bf3b97274ecb0acf5196dc82,b091585da6657786ea2ac7f5e970ea8142ebcc06,False,ethereum,False,False,False,False,b091585da6657786ea2ac7f5e970ea8142ebcc06,usdt,morpho_blue,E_idle_eoa
25000,25009.325,2026-02-13 01:21:47.000 UTC,0xa4b1878960908f5de35d00f2461e17cc652f2da17867ecea703801fa195423c3,2425ccb741e67d36553a5a9a84e0b5b009bc5a9d,False,ethereum,False,False,False,False,2425ccb741e67d36553a5a9a84e0b5b009bc5a9d,usdc,morpho_blue,E_idle_eoa
1500,1500.6345000000001,2026-02-13 18:01:11.000 UTC,0x80928358b32bbe9e0e9fb2e3c86450c0a83c2e14701c6bcab6e3db66c718a82a,02aada095109f8d41adf372d317535312c73a0b6,False,ethereum,False,False,False,False,02aada095109f8d41adf372d317535312c73a0b6,usdc,morpho_blue,E_idle_eoa
0.64156,0.64174027836,2026-02-20 07:57:11.000 UTC,0xbae353cfd3c119e548e18c183691935177c72d0645ce5702586dc208e381fadb,58c26ca78713b7d50c4403647550b49bf8ccff9a,False,ethereum,False,False,False,False,58c26ca78713b7d50c4403647550b49bf8ccff9a,usdc,morpho_blue,E_idle_eoa
20000,20004.620000000003,2026-02-06 00:53:11.000 UTC,0x695df7fc2e844c069898f05b4a7f874b54f328c8a29a6ea20e74cd132883126a,1aab634786dacad71cf9ea0685fbf421902c1498,False,ethereum,False,False,False,False,1aab634786dacad71cf9ea0685fbf421902c1498,usdc,morpho_blue,E_idle_eoa
3.472681,3.4741950889160007,2026-02-19 13:06:23.000 UTC,0xc221fe239c6ce5669fa5965d6b3b89541e85d78c2ece6f40e9fcc4ced47f7e8d,58c26ca78713b7d50c4403647550b49bf8ccff9a,False,ethereum,False,False,False,False,58c26ca78713b7d50c4403647550b49bf8ccff9a,usdc,morpho_blue,E_idle_eoa
317080,317270.88216,2026-02-06 17:47:59.000 UTC,0x5e562abfe603628448c87bbcfb9f80014efed1bf8558dd992b0e4da9fdbc9df2,0560f5a7a1d8b8227f6c206e62d2ba6b7a2c8660,False,ethereum,False,False,False,False,0560f5a7a1d8b8227f6c206e62d2ba6b7a2c8660,usdc,morpho_blue,E_idle_eoa
12274.606835,12276.86536265764,2026-01-26 18:16:35.000 UTC,0x803a71a3ead2da331168cd6f419dfc5bd614b9de758051c5ddca1d53f280ef58,eff0ae5b39271b33f448cd408b51dc8aa72a672b,False,ethereum,False,False,False,False,eff0ae5b39271b33f448cd408b51dc8aa72a672b,usdc,morpho_blue,E_idle_eoa
15000,14997.225,2026-02-08 19:47:11.000 UTC,0x92ac3887434ee665268eb5e3d1b79fb554f92709a5b1bbf244ea6d7774d6cf8c,91546cc623a95fdfad62e9df8590dee69b771702,False,ethereum,False,False,False,False,91546cc623a95fdfad62e9df8590dee69b771702,usdt,morpho_blue,E_idle_eoa
100,99.88669999999999,2026-01-31 08:50:11.000 UTC,0xf44949183263d17221d4b60310e1401b33f92bb96a146ae2d3ba5d24fd7fa979,06812eef8fe9999aeccb0fae56bb98626cbf8a91,False,ethereum,False,False,False,False,06812eef8fe9999aeccb0fae56bb98626cbf8a91,usdt,morpho_blue,E_idle_eoa
50000,49950.0,2026-01-29 09:01:35.000 UTC,0xd1c4fa1927d5af6fe486d90c196cf89e155a30696675032a121b981d68a9ac6e,9cd5d1a2f1b158d4c4dd0f3ae2622136b48b1bb0,False,ethereum,False,False,False,False,9cd5d1a2f1b158d4c4dd0f3ae2622136b48b1bb0,usdt,morpho_blue,E_idle_eoa
750000,750284.2499999999,2026-02-21 17:21:59.000 UTC,0x26d9f7274cec29260d69e243ef8ac16e7783cc0bc7eeb838362c1f26c269066b,d1a3c20488899c038b7daae1ede0c6da6c36c326,False,ethereum,False,False,False,False,d1a3c20488899c038b7daae1ede0c6da6c36c326,usdt,morpho_blue,E_idle_eoa
300,300.14700000000005,2026-02-03 18:34:23.000 UTC,0x1966634f12b6cfbb46a672b17ebf4e90545cf41eeabde4baa0afa7639def706d,a65c9db978448eb3d2f021425f29d6760d10e1f0,False,ethereum,True,True,True,True,a65c9db978448eb3d2f021425f29d6760d10e1f0,usdc,morpho_blue,A_looper
100000,100040.0,2026-02-13 04:32:23.000 UTC,0x483f803eabb43a6897860081d99363b28a19f9cd04dbddce7892e098a250e55a,c0778aa3961508c53fa39ddb789fa78c8dd87587,False,ethereum,False,False,False,False,c0778aa3961508c53fa39ddb789fa78c8dd87587,usdc,morpho_blue,E_idle_eoa
253.760353,253.79511816836103,2026-01-26 20:37:11.000 UTC,0x3d7744f36aae6c66af055c00db405f9d0a0af6389e4a2c3e1cc0e46355338c70,5d82ae8fc9ad408507a3ebdbc48a97e20aa8f737,False,ethereum,True,False,True,True,5d82ae8fc9ad408507a3ebdbc48a97e20aa8f737,usdc,morpho_blue,A_looper
100.009713,100.05071698233,2026-02-25 08:52:59.000 UTC,0x9ed622f059cb96912c276d95270614d834fef629c07f77555048068cd3af945d,802bfef501c3d427973b97765331876e19c6eb23,False,ethereum,False,False,False,False,802bfef501c3d427973b97765331876e19c6eb23,usdc,morpho_blue,E_idle_eoa
1000,1000.4139999999999,2026-02-11 12:47:35.000 UTC,0xff1ae6d979abb163e87f666989d615183844b1b66fb2aafece34829594378d5d,38050f0b870dbc9a582cfd7380c05bb23b28bb00,False,ethereum,False,False,False,False,38050f0b870dbc9a582cfd7380c05bb23b28bb00,usdc,morpho_blue,E_idle_eoa
0.499282,0.49953663382,2026-02-19 13:28:47.000 UTC,0x1d232482db64342e99650ad88cd2901682540cf7f3693090af60e3050f8de000,58c26ca78713b7d50c4403647550b49bf8ccff9a,False,ethereum,False,False,False,False,58c26ca78713b7d50c4403647550b49bf8ccff9a,usdc,morpho_blue,E_idle_eoa
8.933695,8.93376646956,2026-02-20 10:36:47.000 UTC,0x0563a683be18f485f978709bab9bbae8de6a553e55230f464ea39ecb1edb92b9,fa0da49686a3f0b6caca1c336bf096dd24db98b6,False,ethereum,False,False,False,False,fa0da49686a3f0b6caca1c336bf096dd24db98b6,usdt,morpho_blue,E_idle_eoa
28.364774,28.371099344602,2026-02-16 13:00:35.000 UTC,0x9008f085eccbeda29d7ca0c8b583145969e61ba343219c22e00483df33324b38,05b011922348325e7c9ece372560df92ea699886,False,ethereum,False,False,False,False,05b011922348325e7c9ece372560df92ea699886,usdt,morpho_blue,E_idle_eoa
7100000,7101604.600000001,2026-02-02 08:31:47.000 UTC,0x0a674bbbd0cbc7808baf76779d2588270ead731283080f73098a1702a31ea9ce,933adedd85824da75ec8a334a7907e69e7c02833,False,ethereum,True,False,False,True,933adedd85824da75ec8a334a7907e69e7c02833,usdc,morpho_blue,A_looper
200,200.02439999999999,2026-02-18 09:42:47.000 UTC,0x2b07573c340de8b3c2b1112735dcce4d68f6b60eb4b98948ae595aa61dcf1515,2bf70833e66ffa568ccf70618b5e64dc3c4d4c7c,False,ethereum,False,False,False,False,2bf70833e66ffa568ccf70618b5e64dc3c4d4c7c,usdc,morpho_blue,E_idle_eoa
0.272689,0.272726903771,2026-02-04 22:30:23.000 UTC,0xec36367fb2e708bde232c4fccff5aab9a61062f79095d5684ad79793248db1df,6344fec307f50466646338bc1c4eaf41a38cb93d,False,ethereum,False,False,False,False,6344fec307f50466646338bc1c4eaf41a38cb93d,usdc,morpho_blue,E_idle_eoa
0.258733,0.258636751324,2026-02-04 18:30:23.000 UTC,0xa1f53f262048ec20f0c72d881c792d07f1effd7c2cdd24ea4e5dbb10d0bf2439,6344fec307f50466646338bc1c4eaf41a38cb93d,False,ethereum,False,False,False,False,6344fec307f50466646338bc1c4eaf41a38cb93d,usdc,morpho_blue,E_idle_eoa
0.133845,0.13389733339499998,2026-02-17 19:00:47.000 UTC,0x2b09c05f59f7e271646c005f7fa415ea1be3262ba8f7f0d60346dff6b32aca86,6344fec307f50466646338bc1c4eaf41a38cb93d,False,ethereum,False,False,False,False,6344fec307f50466646338bc1c4eaf41a38cb93d,usdt,morpho_blue,E_idle_eoa
21.741629,21.749086378747,2026-02-25 09:00:23.000 UTC,0x065aabf3e7429ca2a56035a7dc5a74fc318bd7cf363e6eac6f495adbf5269944,05b011922348325e7c9ece372560df92ea699886,False,ethereum,False,False,False,False,05b011922348325e7c9ece372560df92ea699886,usdt,morpho_blue,E_idle_eoa
605,604.63821,2026-02-02 14:34:35.000 UTC,0x54157b3c692d980f5fbff8c8ab870f03093b25d422331dfdf6037b4e56fb0431,6c33d81b1f593401083e74851a83ef820d76b8ca,False,ethereum,False,False,False,False,6c33d81b1f593401083e74851a83ef820d76b8ca,usdt,morpho_blue,E_idle_eoa
0.186197,0.186217109276,2026-02-16 18:30:23.000 UTC,0x1a15dfe0d34dc815b5aa7260bb009cb6f57cadd5fce9d427b9f39be7a91d2b5d,6344fec307f50466646338bc1c4eaf41a38cb93d,False,ethereum,False,False,False,False,6344fec307f50466646338bc1c4eaf41a38cb93d,usdt,morpho_blue,E_idle_eoa
75000,74918.7,2026-01-28 17:58:35.000 UTC,0x38c877c8d49c88f5ee1f02cbd215cb6b191dc6c808bfae572799523c58df1939,c0778aa3961508c53fa39ddb789fa78c8dd87587,False,ethereum,False,False,False,False,c0778aa3961508c53fa39ddb789fa78c8dd87587,usdt,morpho_blue,E_idle_eoa
22.265584,22.276560932912002,2026-02-01 10:30:23.000 UTC,0x0b267b97eee95dd654980195f50dcc3a3ede5a59a1f36fc419a547894fa6ed24,05b011922348325e7c9ece372560df92ea699886,False,ethereum,False,False,False,False,05b011922348325e7c9ece372560df92ea699886,usdc,morpho_blue,E_idle_eoa
700,700.3864000000001,2026-02-10 15:42:11.000 UTC,0x369eddfc9d4123818259e0a251dfb6f6c3ae0248784bb34bf14f4d1e2f6d178e,0d4fb0237ca4d1934186dbfbc429747d06756537,False,ethereum,False,False,False,False,0d4fb0237ca4d1934186dbfbc429747d06756537,usdc,morpho_blue,E_idle_eoa
300,300.171,2026-02-05 21:05:35.000 UTC,0xc69989287b7fbb1d4a1f57756526caf4e27d169da7cf17ec6838f74fa27e3cc4,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,False,ethereum,False,False,False,False,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,usdc,morpho_blue,E_idle_eoa
18000,17980.811999999998,2026-01-31 16:19:35.000 UTC,0x96de43b33859aa37b756495a77f48e1ca823c70955757b20f06006927ec2c905,0ae8b212cd707be1cdbfaea00d843405bc9848f1,False,ethereum,False,False,False,False,0ae8b212cd707be1cdbfaea00d843405bc9848f1,usdt,morpho_blue,E_idle_eoa
3000,2999.8320000000003,2026-02-06 15:38:11.000 UTC,0xe3f9c587186d046d8d2b3e27f62118e9b00cde8b2da0f4541adbe73c58e277c2,1b78b453ab685e7a29f454772ca190dce3f17a95,False,ethereum,False,False,False,False,1b78b453ab685e7a29f454772ca190dce3f17a95,usdt,morpho_blue,E_idle_eoa
26768.760535,26733.506077375405,2026-02-04 16:02:35.000 UTC,0x319f75209ae2abe076e5d499c26f20e7bc89be2dbcf7e89af1c5122ee6f69543,28f4e9df9c628ba8c2fc9ba00b65b3f7be9d7c4e,False,ethereum,True,True,True,True,28f4e9df9c628ba8c2fc9ba00b65b3f7be9d7c4e,usdt,morpho_blue,A_looper
450,450.11115000000007,2026-01-31 17:57:23.000 UTC,0x8a30fa8c4195fafe792cf993299855e42ad0cd0719ad91a3bb2fd7315147cc7f,a65c9db978448eb3d2f021425f29d6760d10e1f0,False,ethereum,True,True,True,True,a65c9db978448eb3d2f021425f29d6760d10e1f0,usdc,morpho_blue,A_looper
38720,38732.31296,2026-02-07 00:33:11.000 UTC,0x26e19495033ba96acac98e58f74d471efeb5258001611872ae54a4e7cb355aa1,1b9c022c8d163f657bec63abc73982b977e7ee07,False,ethereum,False,False,False,False,1b9c022c8d163f657bec63abc73982b977e7ee07,usdc,morpho_blue,E_idle_eoa
6000,6002.646,2026-02-13 09:47:23.000 UTC,0x8ec4dfbfd957f946c043c75fa5c593d389f7c7faeaea0a6041a1c07a8f4189a5,39c78ce4fbd59722f48a3271fe11f9ac5f933ba0,False,ethereum,False,False,False,False,39c78ce4fbd59722f48a3271fe11f9ac5f933ba0,usdc,morpho_blue,E_idle_eoa
14,14.001036,2026-02-11 21:06:47.000 UTC,0x79dc9694f17b3a141da4359eccc3afd8286d56105c31b1d454ee7da1053f2036,e27141ca33967be5df82b5cd33d93adf6e04d31c,False,ethereum,True,False,False,False,e27141ca33967be5df82b5cd33d93adf6e04d31c,usdc,morpho_blue,B_defi_retained
3600,3600.9755999999998,2026-02-07 02:55:35.000 UTC,0x92e622f4108c529ec1a3279c5d9ccc28f558ac7f453ddfb7c859e64e3b31d024,b1d8b9cbc2aca90fb67b303848baec28c40eebcd,False,ethereum,False,False,False,False,b1d8b9cbc2aca90fb67b303848baec28c40eebcd,usdc,morpho_blue,E_idle_eoa
50000,50005.5,2026-02-22 13:53:59.000 UTC,0xe60995fae00819b60d8f238d0c166160605d2c0c2c35cbf6855bae09d4aac85a,de6b2a06407575b98724818445178c1f5fd53361,False,ethereum,False,False,False,False,de6b2a06407575b98724818445178c1f5fd53361,usdt,morpho_blue,E_idle_eoa
3000,3001.6650000000004,2026-02-05 23:22:59.000 UTC,0xaedba6d1e68bb92f1c2574ed728e878d018bfce7975303858d5664b2dbe5d3e9,160ab4870b41fb262073f2278d07b1566531584d,False,ethereum,False,False,False,False,160ab4870b41fb262073f2278d07b1566531584d,usdc,morpho_blue,E_idle_eoa
4.5,4.501647,2026-02-05 13:52:47.000 UTC,0x520116eca287b6f7833024746c8493d7a931d7165e8e0127964e7cc01bb86f20,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,False,ethereum,False,False,False,False,1f1de251ee59f4272ac21ffda2bd4dfc40c81912,usdc,morpho_blue,E_idle_eoa
500,499.9335,2026-02-06 16:24:35.000 UTC,0xc56aae8beaba3670a25954b6e787732e7dec82092e5a6295de2d3d803a03d9ee,8a85a41473f5699b080e6128ebfa2c9f5058fa61,False,ethereum,False,False,False,False,8a85a41473f5699b080e6128ebfa2c9f5058fa61,usdc,morpho_blue,E_idle_eoa
280000,280069.16000000003,2026-01-31 23:24:59.000 UTC,0xbf5bc86971d6221c0993a2ff5aee6ac0f19947baa797f03646a3f7e08207e5a5,ba10248ac4dcc76ef27b58aad637f02a27fbc4f6,False,ethereum,True,False,False,True,ba10248ac4dcc76ef27b58aad637f02a27fbc4f6,usdc,morpho_blue,A_looper
70000,70010.78,2026-02-02 19:31:59.000 UTC,0x9da9db0d3175eecb8e77a0fc485d5ffed439321250da8946dbfd3a2e4201e4bc,c0778aa3961508c53fa39ddb789fa78c8dd87587,False,ethereum,False,False,False,False,c0778aa3961508c53fa39ddb789fa78c8dd87587,usdc,morpho_blue,E_idle_eoa
2000,2000.26,2026-02-05 02:51:11.000 UTC,0x35fdfaf245cbe26bee72e005c4b7eb4d3790264564d8218c3d54da82ed42e148,9fa3f2baf1bfa3eb8abd07561d0193dc7ce277b5,False,ethereum,False,False,False,False,9fa3f2baf1bfa3eb8abd07561d0193dc7ce277b5,usdc,morpho_blue,E_idle_eoa
200000,200043.4,2026-02-04 00:41:47.000 UTC,0x52edd9fd9e4f92b574f05782439a9cdd4640a768bf948be70f6bc6a236131935,c99882e7efb11e4258dfee59954226e53fef4e68,False,ethereum,False,False,False,False,c99882e7efb11e4258dfee59954226e53fef4e68,usdc,morpho_blue,E_idle_eoa
40000,40008.32,2026-02-24 17:30:35.000 UTC,0x64dfff449962646ceb150a86cdaf8165bd7ed8fd638daef1668bfe068c67932f,4c790a3a49c85593d97eb12a2dc69087a8ff988d,False,ethereum,False,False,False,False,4c790a3a49c85593d97eb12a2dc69087a8ff988d,usdc,morpho_blue,E_idle_eoa
30000,30013.77,2026-02-25 15:51:23.000 UTC,0x586aa8514b8e0a9add15f8a56be9b6735a11422117fa484df9b31a2f83b7603d,de6b2a06407575b98724818445178c1f5fd53361,False,ethereum,False,False,False,False,de6b2a06407575b98724818445178c1f5fd53361,usdt,morpho_blue,E_idle_eoa
900,900.1007999999999,2026-02-03 17:05:59.000 UTC,0xa51aad6e40298dbb299a08640372d14822b70967ad5c96c9a6c870a97dbbd7d1,d69849c9f8133d0da59d1e9ace75beda8348aaa7,False,ethereum,False,False,False,False,d69849c9f8133d0da59d1e9ace75beda8348aaa7,usdc,morpho_blue,E_idle_eoa
1000,1000.2850000000001,2026-02-20 20:01:59.000 UTC,0x5c43760e9668cb1bec70244ab6a0133d366b78d18367705bd77f6d53b25d275e,3ed58a9445f3e2762d7c03396312786532193716,False,ethereum,False,False,False,False,3ed58a9445f3e2762d7c03396312786532193716,usdt,morpho_blue,E_idle_eoa
6000,5997.023999999999,2026-02-17 17:38:23.000 UTC,0x2d3add413d333dbc766360dedc34b067411d3cf2ecb569f5bbae77567caea031,c487454248beda0961f9babfb73694fbf3190c21,False,ethereum,False,False,False,False,c487454248beda0961f9babfb73694fbf3190c21,usdt,morpho_blue,E_idle_eoa
223000,223116.85199999998,2026-02-04 16:18:35.000 UTC,0x5f72b230aca7489749fcc58b9fbc36efcfab4ef9aad6aee90d000ccd5e94a28c,802bfef501c3d427973b97765331876e19c6eb23,False,ethereum,False,False,False,False,802bfef501c3d427973b97765331876e19c6eb23,usdc,morpho_blue,E_idle_eoa
538,538.296438,2026-02-23 01:19:47.000 UTC,0x8bcfb02b39a1c218dc613857330adbe3722d987bff0be7c9e337431ef7b2c276,a65c9db978448eb3d2f021425f29d6760d10e1f0,False,ethereum,True,True,True,True,a65c9db978448eb3d2f021425f29d6760d10e1f0,usdc,morpho_blue,A_looper
